,0,1,2,3,4
Pigb,-8.840435876679245e-05,-0.00037835172559810815,-0.00012895625956365857,-9.529377678964191e-05,-8.028595638205613e-05
Utp14b,0.0012868105448901495,-0.0003352823098518759,-0.00014716235620831415,-1.755219523503497e-05,-3.3095044239690694e-05
Mymx,-4.419260211823084e-05,-0.0004667921940076839,-0.00012869143354534343,-8.481258437573225e-05,-7.599061456693088e-05
Rab7,-0.0007924931183498457,0.0014083742732187673,-0.0003531384864592768,-0.00038698166793267017,-0.0002205272919895189
Znrd2,-7.257799084402873e-05,-0.00041448545737142337,-9.704215706644477e-05,-9.26338543599711e-05,-8.239123924518392e-05
Pin4,-0.000107319040787596,-0.0004053373190935929,-5.1380084930551245e-05,-8.492158344847457e-05,-7.329648092209381e-05
Nhsl2,-4.1804155329284665e-06,-0.00043704369638093834,-0.0001380276622208141,-8.123069982771484e-05,-6.321070571306352e-05
Phyhd1,-0.00025513072097145897,1.3555878467599106e-05,8.954537898541077e-05,-8.260052625189207e-05,-6.612661735449729e-05
Med12,0.00021742801027231103,-0.00023574636502138985,-4.142514479518128e-05,-6.843023657290248e-05,-7.886796297770568e-05
H2.T10,-0.0004547862709064681,-0.00041519657869070733,-9.952070319944816e-05,-7.144087288829044e-05,-6.397565138736959e-05
Gm11127,-0.000190324616063717,-0.00045643115572123504,-0.0001320075573690273,-8.292361441270254e-05,-7.018813583888849e-05
Nat8f5,-4.290531235070344e-05,-0.0004641929848432194,-0.0001294023399031899,-8.546755309400637e-05,-7.587495750116997e-05
Nat8f6,-4.5612525982600854e-05,-0.0004653882908197424,-0.00012887514833448492,-8.493302256848486e-05,-7.591376448201185e-05
Gm13420,-4.162935798503905e-05,-0.0004662364008912506,-0.00012855979073411316,-8.47674701645611e-05,-7.581165829382396e-05
X6530402F18Rik,-3.3716511783585766e-05,-0.00044852705308752515,-0.0001338717461623969,-8.725101076105989e-05,-7.444883411420493e-05
Gm5138,-4.391352849851002e-05,-0.00046638762111540804,-0.00012873515584914549,-8.491425937138393e-05,-7.612646076748574e-05
Cfap77,-4.501168733350519e-05,-0.00046507121601404655,-0.00012919699522144748,-8.521729716010905e-05,-7.620073074036101e-05
H2.Q1,0.0008364365874692043,-0.00039051147409015555,-0.00010641439104109989,-6.332472537900092e-05,-6.726052663828439e-05
Apoo,-1.3145854268231754e-05,-0.0003450836107823616,-2.8862012290321232e-05,-2.556187409114375e-05,-6.08180137704336e-05
Zfx,4.239481116069952e-06,-0.000270232785172602,-0.000137723565411199,3.762937015198282e-05,-3.9100711609035866e-05
Tmsb10,-0.00020165963679695794,-0.0003067620246114212,0.00019058590765446567,-0.0001459127391569124,-0.00011598301312653261
Gm5936,-4.531749738502781e-05,-0.00046623572696407673,-0.00012863354427585156,-8.488339467784997e-05,-7.595964658257345e-05
Gm5640,-3.744834787564684e-05,-0.00046703375753769615,-0.00012814653313198587,-8.427188618751281e-05,-7.546676226703705e-05
Igkv13.85,-4.585603547744308e-05,-0.00046403025264993655,-0.00012985297076808077,-8.577259769084757e-05,-7.66435070550752e-05
H2.DMb1,2.9119964962512246e-05,-0.00043355974098873535,-0.00012110049496634748,-9.159579794662005e-05,-7.986191793706193e-05
Mpp4,-4.774065123497526e-05,-0.0004552517923465837,-0.000123788687835192,-7.859833218039008e-05,-5.737238851633493e-05
Kifc1,-1.721532226747978e-05,-0.00045919295209796365,-0.0001286716366275495,-8.520637920767279e-05,-7.517506946269434e-05
Aox2,-4.536727262128987e-05,-0.0004658955103713696,-0.0001289322903392596,-8.494295878064003e-05,-7.588720293067109e-05
Haus3,1.8355184494554426e-05,-0.00043581038025942433,-0.00011004398486098488,-7.30278420936409e-05,-6.912851553688973e-05
Marchf2,0.000137898502897298,-4.276766639064078e-05,-0.00012420216370307065,-0.00010694250152620103,-6.815138281437996e-05
Colca2,-4.645591708878874e-05,-0.000465604527258705,-0.00012836849802505554,-8.508722520867764e-05,-7.608198452345025e-05
Hoxa3,-4.808690931645452e-05,-0.000459967173223583,-0.00012866088030055457,-8.675288320891539e-05,-7.706774242901705e-05
Maea,-0.0003061581678161769,-0.0001342608036886586,-0.0001665615315666667,-7.968963985578568e-05,-9.081853580316817e-05
Pglyrp2,0.0009964893505529239,0.00041128179294401925,-2.6302925750863137e-05,-1.5281217941011878e-05,-3.858995776239099e-05
Rbpj.ps3,-0.00025902850163788484,-0.0004492579547791282,-0.00013279675014146768,-7.479664513598015e-05,-7.683873518157644e-05
Tmem182,-6.880566933693565e-05,-0.000437255066701286,-0.00014022292711376864,-9.614735211006013e-05,-8.37898511383033e-05
C1qtnf5,-7.380981585071961e-05,-0.0004446715991849697,-0.00012650506904473532,-8.383940268367915e-05,-7.491324628938422e-05
Cstdc4,-4.6978627626901964e-05,-0.00046668455430929717,-0.0001281282944500374,-8.481360133677648e-05,-7.57657673690464e-05
Clec2l,-4.393792119447127e-05,-0.00046636317512054477,-0.00012889531325328282,-8.493879063397426e-05,-7.61576124396945e-05
Zbtb9,-0.00015800809413870005,-0.00043153582915660913,-0.00014248966362529093,-7.466658408277748e-05,-7.880760899159776e-05
Stard6,-4.0762360938934794e-05,-0.0004659403611240171,-0.00012800151972513336,-8.48107201380478e-05,-7.573166258054009e-05
Ankrd39,-4.975093158026593e-05,-0.0004426952062480334,-0.0001141998460338636,-7.580538284501301e-05,-7.912935958630636e-05
Seh1l,-4.590962277949587e-05,-4.2161096641916846e-05,-0.00017530049453712033,-8.051745504878723e-05,-8.673357615474533e-05
Muc4,-4.295656008340598e-05,-0.0004663843802391221,-0.00012879948020890205,-8.494191961888106e-05,-7.597822458047593e-05
Tm4sf19,-4.380101887043413e-05,-0.00046643119686504044,-0.0001288938799418242,-8.493546615155175e-05,-7.600392067966178e-05
Rpl39,-0.000954448812075763,-5.6565688825124244e-05,0.0005458175898566492,0.0005291417911889518,-9.043960845477196e-05
Gm1110,-4.356098427913067e-05,-0.00046686069676810804,-0.00012772762079307475,-8.471009347307582e-05,-7.618588497184051e-05
Fam71f2,-4.4262543647395775e-05,-0.0004666297920254323,-0.00012812893124786363,-8.480424528488469e-05,-7.614818175791826e-05
Prrt4,-4.621185087433226e-05,-0.00046518043143357695,-0.00012936566724252723,-8.555969020991645e-05,-7.622939633622868e-05
Rab26,-4.4663441609790087e-05,-0.0004664603833753446,-0.0001281813480171596,-8.474810279571841e-05,-7.59714206333962e-05
Eloc,-7.344427445543686e-05,-0.00026633083525783843,4.942326849301685e-05,-4.595590203742423e-05,-0.00010070120315300632
Tmem243,-0.0003012744094203481,-0.00010166357872891511,7.832487964061041e-05,-8.97758370839412e-05,-8.857328103686311e-05
Gm17396,-4.525850219604791e-05,-0.00046599752735975635,-0.00012732794373468688,-8.440540617214537e-05,-7.640055916228215e-05
X2610203C22Rik,-4.1109923116145206e-05,-0.00046346821204852715,-0.00012839035615868282,-8.383828581314377e-05,-7.455583846616256e-05
Fdx2,-0.0001672012046198409,-0.0003442098700226838,-6.935677908185685e-05,-9.52562110329672e-05,-7.596786391851415e-05
Zglp1,-4.2649867960708065e-05,-0.0004668789266979708,-0.00012755513536590908,-8.473549943455691e-05,-7.603049951293892e-05
Ulbp1,7.159729642795602e-06,-0.00045880093548214545,-0.00012951092818384855,-8.44912001170584e-05,-7.018115886840946e-05
Tcte3,-5.2007093187224645e-05,-0.0004665037495024281,-0.00012854409369805655,-8.384473903755214e-05,-7.538367785717226e-05
Gm3448,-3.0741426384769176e-05,-0.0004616810006374919,-0.00012277155903636663,-7.97086293907766e-05,-6.764577732178053e-05
Ttll2,-4.537106492496199e-05,-0.0004663919811671768,-0.0001275280790950596,-8.451569125051242e-05,-7.63749627871178e-05
Bfar.1,-1.4738149209624246e-06,-0.0004499386565583192,-0.00012468789506575655,-7.531730454080838e-05,-7.156974195028773e-05
Fam205a2.1,-4.485853072124716e-05,-0.0004660887946068536,-0.00012889207120106167,-8.514053049880149e-05,-7.619288084844706e-05
LOC102638047,-4.5628052509499764e-05,-0.0004651615456574736,-0.0001288506464816434,-8.528725346709462e-05,-7.659269891857845e-05
Tmlhe,-0.00012676933290640198,-0.000301878428498089,-0.00017271542366083324,-2.2362000275013624e-05,-6.556063103666052e-05
Xlr4a,8.864844826200989e-06,-0.0004611166193290343,-0.00012977356455791414,-8.248453349443663e-05,-7.710816263957815e-05
Klra4,-3.8577102808965016e-05,-0.00046672836669574063,-0.00012727383744647877,-8.444406366859884e-05,-7.628725009574268e-05
Klra1,-4.0626155275848176e-05,-0.00046642204566045234,-0.0001286284989695273,-8.492139444934088e-05,-7.568256290701683e-05
Gm11951,-4.537208551595336e-05,-0.00046636902854032544,-0.00012867876357788591,-8.483744436686041e-05,-7.615487929107439e-05
Rpl28.ps3,-4.513734194028958e-05,-0.0004655871382433505,-0.00012847900587799595,-8.531356348522766e-05,-7.627735993096755e-05
Rps19.ps7,-4.38601779940618e-05,-0.00046697437003287694,-0.00012842210358173027,-8.475726351431088e-05,-7.599894260913498e-05
Rps19.ps3,-4.650749986743543e-05,-0.0004623093792641646,-0.0001215142621386838,-8.533557343808884e-05,-7.70071769798724e-05
H2ac14,-4.42297765172884e-05,-0.0004663580249404456,-0.0001286825629700131,-8.503679517657879e-05,-7.613065926520306e-05
Eef1akmt3,-4.4502254391437225e-05,-0.00046630300976236165,-0.0001286684305548566,-8.50697938181779e-05,-7.594924791456151e-05
Rpl10a.ps4,-1.3321213204605866e-05,-0.0004659582198330373,-0.00012107532189081918,-8.308512162217157e-05,-7.246221308724595e-05
Brms1,-0.0001016519701849561,-0.00032334201814979586,-0.00010415889463277167,-0.00012582599468156295,-9.926872571148949e-05
Gm12419,-5.1802229699341114e-05,-0.0004575557492247657,-0.00013142754122580196,-8.861962825400854e-05,-7.828111402324849e-05
Spaca6,-9.823329724579426e-06,-0.0004514753204656588,-0.00011831917379561613,-8.106177445087215e-05,-7.553436333684685e-05
LOC115486841,-4.359305359616003e-05,-0.00046676274722098985,-0.00012858273162535958,-8.493247688822339e-05,-7.56435099098143e-05
Gm25777,-4.469944962468949e-05,-0.00046687997466207887,-0.0001285229224415788,-8.465776874984036e-05,-7.581832552343203e-05
Gm25776,-1.215772747666121e-05,-0.0004719537780194788,-0.00012447303854056668,-7.672326239872668e-05,-4.5376274051921036e-05
LOC115486844,-4.4022369255991004e-05,-0.00046640094394752947,-0.00012832656202106467,-8.504910134486843e-05,-7.612644829390475e-05
Gm25848,-5.126619379894168e-05,-0.0004671181323979849,-0.00012834896593260704,-8.428028203333135e-05,-7.441467296054116e-05
Gm22488,-4.455290840506607e-05,-0.0004670413387373659,-0.0001285308893518434,-8.472932061256434e-05,-7.547445582355147e-05
LOC115487678,-3.869344061113878e-05,-0.00046690524163100415,-0.00012871294736474133,-8.448688865920435e-05,-7.490892919554463e-05
Snord94,0.000314353385188501,-0.0004734477059133414,-0.00013211636032905454,1.9796095395901277e-05,4.45329256344375e-05
Snord23,-4.691633216232466e-05,-0.0004667206271453495,-0.00012868233672556873,-8.274748414859139e-05,-7.6308664456035e-05
Snord100,-4.325967916478677e-05,-0.00046676680376427364,-0.00012864635535592427,-8.485431743823325e-05,-7.577803320966355e-05
Mir1191,-4.392100692448482e-05,-0.00046653373994756073,-0.00012876633777359904,-8.498972178611529e-05,-7.597907930608234e-05
Gm25541,3.1615357835678014e-05,-0.00046805744531191134,-0.00012955682586104745,-7.361670755123164e-05,-5.944938961442538e-05
Gm22711,-4.309844865899563e-05,-0.0004670598487267475,-0.0001283329366617727,-8.46782656653136e-05,-7.553945542545886e-05
Gm22676,-4.409029335717096e-05,-0.0004668917044689816,-0.00012864726258688888,-8.486619723504012e-05,-7.562382652293663e-05
LOC115486842,-4.3832241528907846e-05,-0.0004667587640381403,-0.00012849438572056163,-8.45807479890776e-05,-7.51673194572253e-05
H2bu1.ps,-3.6337420332030935e-05,-0.0004669642659978426,-0.00012857813927486165,-8.424099021561238e-05,-7.562321725327409e-05
Gm5406,-4.410725661690546e-05,-0.00046676037968218086,-0.000128586672051902,-8.493933475482031e-05,-7.58659532701442e-05
B230307C23Rik,-2.314911236709872e-05,-0.00045086460034027894,-0.00011981313087618584,-7.451573406765502e-05,-7.254515420175175e-05
Gm16077,-3.845655918901085e-05,-0.00046688970742706567,-0.00012835541251797976,-8.239060242849958e-05,-7.744028208606533e-05
Gm15366,-4.4049756421181684e-05,-0.0004666018364417111,-0.0001287945694194535,-8.492539964408079e-05,-7.605209658027684e-05
C920021L13Rik,-5.015020271476464e-05,-0.0004628781711486908,-0.00012361506323731611,-8.593707724744878e-05,-7.511256086145527e-05
Rps2.ps9,-4.370690025026178e-05,-0.0004667233340745009,-0.00012840870870221415,-8.491723134317125e-05,-7.600635527430492e-05
Gm7150,-4.708568367878454e-05,-0.00046320517306195356,-0.00012924561260984537,-8.630951271367496e-05,-7.699806140260342e-05
Rpsa.ps12,-4.421340529870285e-05,-0.0004661981397155193,-0.00012773903158488288,-8.510251398388541e-05,-7.624302746829147e-05
Gm12341,-4.404431480894736e-05,-0.00046660634331988483,-0.00012873699530496774,-8.492831806955913e-05,-7.605492278621718e-05
Gm12543,-4.174838510451313e-05,-0.00046798514811646964,-0.00011922488826060603,-8.406421106086928e-05,-7.606657969599192e-05
Gm12955,-4.380436635296399e-05,-0.0004658605491581888,-0.00012830213658120403,-8.436879666471329e-05,-7.615884256378603e-05
Gm6368,-4.519698406533586e-05,-0.0004657964414146755,-0.00012874751181748793,-8.516722855737163e-05,-7.63025678434362e-05
Gm12174,-4.220345858168364e-05,-0.0004653350422908333,-0.00012890864341638384,-8.378344864801158e-05,-7.484207425722984e-05
Gm15760,-3.235987897104429e-05,-0.00046495256202785744,-0.00012686602162133336,-8.383986572166918e-05,-7.56705305265185e-05
Gm14828,-4.2784344215168015e-05,-0.00046687875913394814,-0.0001287015116690253,-8.474451505803543e-05,-7.577836269722469e-05
Gm12314,-4.4236202211626486e-05,-0.0004665834256482011,-0.0001287324653151445,-8.45355323977478e-05,-7.618834198737891e-05
Gm11625,-4.370164119525628e-05,-0.0004668606354352094,-0.00012842824123882927,-8.4844780550693e-05,-7.600389288686974e-05
Gm11349,-4.409429001923211e-05,-0.0004665637534132475,-0.00012883611037621512,-8.491454900373865e-05,-7.60306167198079e-05
Gm12094,-4.3562395669363844e-05,-0.0004669397471234626,-0.00012844680954370407,-8.484950857199658e-05,-7.59094770241601e-05
Rpl10.ps1,1.3283946067992025e-05,-0.0005299849495436796,0.00013950367256602622,-8.086534416082112e-05,-7.691128674046856e-05
Gm5687,-4.579850701045292e-05,-0.00046519292555833507,-0.00012508022963656363,-8.560702780624686e-05,-7.682566591882926e-05
Gm14111,-5.371350809639645e-05,-0.00045343441719070127,-0.00012964664604430909,-9.038760542190937e-05,-7.968717323982586e-05
Rpl22.ps1,-4.5249323674900094e-05,-0.00046584437437642925,-0.00012744479672799393,-8.470555850813294e-05,-7.62017470603632e-05
Rpl10.ps6,-3.60657547786122e-05,-0.0004648737376021333,-0.00012592682980561924,-8.426358683502928e-05,-7.608889150618769e-05
X4930455H04Rik,-4.379055134100364e-05,-0.00046682853362020696,-0.0001277768801991303,-8.461264117632511e-05,-7.605276627131412e-05
Gm7129,-4.4396741888543566e-05,-0.00046544442086358386,-0.00012873979614505765,-8.535702820565496e-05,-7.638721972631025e-05
Gm12463,-4.407202864144262e-05,-0.00046661941421163335,-0.00012842718359177578,-8.487957230955241e-05,-7.606592835785441e-05
Gm15925,-4.534506229429598e-05,-0.00046648880177836965,-0.00012884768887192426,-8.487327954580507e-05,-7.595860041929705e-05
Hmgb1.ps6,-3.8574721099179514e-05,-0.00046699075694576353,-0.00012791396878297271,-8.410561841103322e-05,-7.543409871253512e-05
Gm10224,-4.3590763457634624e-05,-0.00046673689070431286,-0.00012823901909849496,-8.482058902683209e-05,-7.59024589992274e-05
Gm14263,-4.414426181349632e-05,-0.00046654408679828487,-0.0001286527529191364,-8.496285825067482e-05,-7.607851777317259e-05
Gm11453,-4.7027624324309104e-05,-0.0004643809604340909,-0.0001289925573351697,-8.585982431727338e-05,-7.659116633699478e-05
Taf9.ps,-4.331262339732754e-05,-0.00046695795888356255,-0.0001283844262445202,-8.478308349665087e-05,-7.597721529311054e-05
Gm16128,-4.159019984630033e-05,-0.0004669664850620959,-0.0001283246755962535,-8.445905429408378e-05,-7.577130841503402e-05
Gm16061,-4.4085532089257605e-05,-0.0004665401827508272,-0.00012861536787101623,-8.504537688179092e-05,-7.59169792853027e-05
Gm12161,-4.591313733888399e-05,-0.0004633927081331211,-0.000130151581675599,-8.598584185489779e-05,-7.688517259788057e-05
Gm14048,-4.4678781324118565e-05,-0.00046428062474655036,-0.00012895161546260805,-8.513469888108167e-05,-7.627101234256202e-05
Gm13464,-4.245499060564005e-05,-0.00046659308566085787,-0.0001283097122293131,-8.486775859036414e-05,-7.564384310978622e-05
Gm4986,-4.399411345674525e-05,-0.0004667818450655656,-0.0001284927088408899,-8.485961330001685e-05,-7.603571088603596e-05
H2ac5.ps,-4.290048013769652e-05,-0.00046721965558053555,-0.0001274862255688656,-8.469030128775355e-05,-7.602941042873641e-05
Gm11964,-4.443492332633162e-05,-0.00046550593195647343,-0.00012861814084480706,-8.521794346434575e-05,-7.622526391707738e-05
Gm5944,-4.571473740048723e-05,-0.000464046754793497,-0.00012837042341575048,-8.605313661261073e-05,-7.67679682111761e-05
Psmb7.ps2,-4.415254738955798e-05,-0.0004661962742399961,-0.0001288843975413454,-8.492258148350033e-05,-7.604984386015832e-05
Gm11760,-4.4781752937735825e-05,-0.0004664099229971473,-0.00012832729640181509,-8.496575340956616e-05,-7.615887172606146e-05
Gm15427,-5.36517711808063e-05,-0.0004553677295838889,-0.0001283903719279737,-8.76872503166742e-05,-7.708136153351637e-05
Gm6305,-4.2905175923160916e-05,-0.0004666813341928811,-0.0001285062069112989,-8.483341718538771e-05,-7.596055708752105e-05
H3c15,2.0569085320529636e-05,-0.00045384209176307303,-0.00012806638821288987,-8.704046680570906e-05,-6.938644241522822e-05
Gm11945,-4.403507476346633e-05,-0.0004664994475580405,-0.00012867974561600511,-8.493577118600001e-05,-7.611738340262169e-05
Gm12912,-4.437059910972772e-05,-0.00046586774116058057,-0.00012875365245579998,-8.516303599150559e-05,-7.631576307176343e-05
Gm12804,-4.418877064384728e-05,-0.00046675169611909195,-0.00012872665401516458,-8.481289460533953e-05,-7.600748478179926e-05
Gm13181,-4.708392303270605e-05,-0.0004662468098326678,-0.00012774344951733336,-8.455667655806171e-05,-7.60630043325435e-05
Rpsa.ps4,-4.55698046460543e-05,-0.0004655760468831575,-0.00012848140273931112,-8.508516579618107e-05,-7.63870232149881e-05
Gm5638,-4.6839942016628084e-05,-0.000463241380262609,-0.00012892510784405953,-8.632258167057583e-05,-7.698130932089323e-05
