gene,0,1,2,3,4,5,6,7,8,9
Pik3r1,7.47458985860128e-05,-0.0012275152581890942,0.001600295382288501,0.012504822870947284,-7.079328999405698e-05,0.0015445750016591458,-0.002363095957814126,0.0033002322662253254,0.00013973009371610128,0.0006702188490619958
Hibch,0.0003882562336085869,0.0004667465639470233,-0.00016026907013912096,0.0004205757683685325,-0.00014986629692343497,-0.00018178306722758686,-4.193503721184097e-05,-0.00026655226770033123,-0.0010364218602453633,0.0009445694742159057
Nthl1,-0.000148957357291168,-0.00014349604332131698,0.00013220097020459135,-0.00023643909041317677,-0.00016615489511623703,-0.00038742613498355695,-0.0009602985791032604,-0.0005854504101022156,-0.000906934012027255,-0.0009617377232987753
Utp4,-0.00013477249370687304,-0.00024417672593185497,0.00011508029034108879,-0.00014298705483649243,-0.00015409351014178104,-0.0003492102974564347,-0.0010907443114300973,-0.0006057988107287424,-0.0005872185977624898,-0.0008617744507930375
Mfsd6,-0.000129950249235632,-4.162453853129101e-06,0.0001356721823840685,-0.00034529671023794954,-0.000154334849867377,-0.0004732329483086735,-0.0012570999924545587,-7.199205823890534e-05,-0.0008078720091604033,-0.000617398806184585
Arhgap32,-0.00023197093608288006,-0.00032765858960848984,0.0006108855697295019,-0.00016765078067609057,-8.795192360731529e-05,0.0001930265453270697,-0.0010856897735400197,2.7684557280550114e-05,-0.0010503594844500583,-0.0006842798756108963
Mmrn2,1.997708732053796e-05,-0.00011244076741104797,0.0001675743977318437,-7.557875479509324e-06,-9.828673934876331e-05,-0.0005609626834206081,-0.001097534799534706,-0.000276573275649521,-0.0008866269093565066,-0.0007456751854402772
Rpl21,0.000918267488852282,-0.000337158518264986,0.0022267283837379714,0.0006762060437705587,-0.000353345639610285,0.0010861600287561711,0.003953955428882847,0.0074140953127607625,-0.003435328387773483,0.0010376876306420755
Tardbp,-0.000600701777336969,-0.0010472514446651774,-0.0007711162586846656,-0.004186113669119394,-8.925291879295526e-05,-0.00066183174458495,0.0030127572232849786,0.0022346866587834423,-0.0010558906431268897,-7.295506589561673e-05
Shld2,-0.0008866272935316638,-0.000557389509420939,0.0029361736641076845,0.005516283993275873,0.0003900347472169992,0.002951918309334391,-0.0002202087210206322,0.002364001503037159,-0.004099924898785113,-0.0005237645614044473
Dcp1b,-0.000174857307482796,-0.000130363985804542,0.0001143767670331475,-0.00028885062037977587,-0.000153615311423145,-0.00046258928865902226,-0.0009881212703906762,-0.0004327260413598437,-0.0009044869490218414,-0.0009775317455564376
Serpina3g,1.676684968196708e-05,7.385527629984183e-05,-5.919531259527896e-05,-0.0002524720703407211,-0.0001931749387096639,-0.0010443917462649131,-0.0010349004496938087,-3.31379655500907e-05,-0.0006580507679071999,-0.0006900742491430208
Piezo2,-7.148095269243093e-05,-3.694298048238828e-05,0.00026754326070653245,6.703500434986544e-05,-0.000171170106462208,-0.00039463885607383075,-0.0010725643219723757,-0.0004121965122255529,-0.0010479164377974386,-0.0008341149865383568
Zfp281,-8.865494546097044e-05,-0.00010508729108626518,0.00015803176457802399,0.0002741282977240037,-0.00029990665876942097,-0.0005319277424083467,0.00035155501432858913,0.0023581949872770324,-0.001473550137236973,0.00037080442388083914
Stx3,-0.00016846196268033398,-1.2978710241677257e-05,0.00018851624449975563,-5.3490459763271045e-06,-0.00015134376674058803,-0.0004254453315141081,-0.0011005886909331033,-0.00045221644952355935,-0.0010144157700744815,-0.0009591405208473304
Cep78,-0.00017232393957914612,-8.459162172988732e-05,0.00014963758450247522,-0.000332369777772804,-0.00015522792126204503,-0.0002931168544095316,-0.0010888674681724002,-0.000694473065453503,-0.0009498827033101716,-0.0009502919230162223
Rrp9,-9.79283346178149e-05,-0.00022235869276678909,0.0001265587417981724,-7.63423925237152e-05,-0.00019792460230612697,-0.000510654927680557,-0.0007947479550690416,-0.0004679238774782415,-0.0007851652532543098,-0.0009507190567124055
Irf8,-9.255605239970815e-05,-0.000117629689156434,1.9495202268419674e-05,-7.948481179376733e-05,-0.00019168630442070495,-0.0006840864092313165,-0.0010037660521218118,-8.154852469043807e-05,-0.0006863158922763718,-0.0007463340797943961
Rnf123,-0.00026997577683142014,-0.0005318218090589641,0.00035103135297855336,-0.0007116074038610357,-0.000211633140826718,-0.0003001980683672319,0.0001803650382169261,0.0015703888634851077,0.00032841597496167604,-0.000719636418941662
Ago1,-0.000123716974079306,-0.000355947343088348,6.787221537678736e-05,-0.0012042204992634175,-0.00010924697121715905,9.102810096353072e-05,-0.0014318257030114473,-0.00037651378906458215,-1.644029022238191e-05,-0.0005827599316664244
Sox5,-0.00036171997487962607,-0.000289880720837294,0.0001875349637055295,-0.0013736125722573543,-0.00020258759877811805,-0.0004679007188068655,-0.0006780530730155648,0.0006334763028798467,-0.0008159708280854065,-0.00011131560540313154
Hspb8,0.0006887893927940607,0.00034045020982104,-0.004080803760071853,0.006660872198904949,-0.0007758283437166372,0.0002593831787590317,0.003197761592468454,0.0029578975689752186,0.0025910503965158177,0.002146826854455626
Nop53,0.00011734382777467411,-0.0007445075210349357,-0.00033050012858727723,-0.0003550255275426485,-0.00022200168791502303,-0.0009696707573487285,-0.0008579534575856889,-0.0011394803747946352,0.0027019859347154123,-0.001510336689968187
Serpina12,0.00025442462421831696,0.0004981306180904078,0.0012757309709241,-0.00023106867023983812,-0.00020133801422935905,-0.0011914211157827235,-0.0007843356061058555,0.0004832250644510238,-0.0015463440459322316,-0.0006719438796031847
Camsap2,9.634753279260297e-05,-9.53636961906389e-05,0.00019643007312215044,0.0005391909390299323,-0.000195260824812976,-0.0005633236241833991,-0.0011083605805049474,-5.108660572688639e-05,-0.0008987395198220235,5.729531402479242e-05
Selenow,-0.0007158518120266503,0.000901010073793007,-0.0007382805516920616,0.00017890304374929548,0.00016481127427638603,-0.0011445158803195417,0.0022779007433262662,0.0001083526183650701,-0.0005183483479286866,-0.0016945135489496042
Prelp,-0.00017391589785574203,-0.0006493123780285178,-0.0006708904565794516,-0.000446936439434484,0.000338230412536225,-0.000787930443025356,-0.003306112259286155,-0.0009116250395205389,0.0016096290576415116,-0.0015222488488411514
Tmtc4,-0.00010202422742587477,-9.09436123618727e-05,0.00016794573405477984,8.719948318237936e-05,-0.000165014272933898,-0.0005427805760988379,-0.001108506718480254,-0.0005261040537300519,-0.0009196713293549396,-0.0007867232867192223
Cdc42ep4,0.000541060179500661,-0.00048442195129172217,-0.00038489648279252083,0.0005075308804923605,-0.0004088789488889321,-0.0007849794089403472,-0.0004971399759638696,0.00019449376745253586,0.0010013935531761335,-0.00046776631817715036
Mbp,-0.000123223319421666,-3.9349711353859395e-05,0.00014212137063798413,-0.00023242173541584865,-0.00016001339802725197,-0.0004357888312266397,-0.0011698536299482613,-0.0005908751966881462,-0.00086864083229936,-0.0009778545301573826
Bicdl1,-0.00013996307258499599,-4.601577690491636e-05,0.00014722208490964815,-0.00020306700460918144,-0.000157262707438015,-0.00044232463371842557,-0.0011433964513267634,-0.0005867247759195583,-0.0009020386863952486,-0.000985212958714809
D11Wsu47e,-0.0001835159780926311,-9.321061941997627e-05,8.059665023809774e-05,-0.0002651265888482122,-0.0001640358959971319,-0.0003974828049558378,-0.0010956758115787883,-0.0004401095515997944,-0.0008687660959231248,-0.0008792192160842267
Ggact,-0.000512305988750802,0.001014078002518259,0.00018956210574886897,-0.0018050475436472038,-0.00016968671306606103,-0.0009586232534202764,0.0008709310600252154,-0.001976811297018486,-0.0006182823918979454,2.9021900226852775e-05
Fam104a,-8.216213357350576e-05,-7.762706070729644e-05,1.1079199246505005e-05,-9.594482275195762e-05,-0.000128211185668969,-0.0005062178703570073,-0.000597808207139568,-0.0005525647684475447,-0.0007831153035148616,-0.0009389679812513834
Mrps27,-0.00024485397446556896,-5.362643771766469e-05,0.00021672221017851836,-0.0007678110168106181,-5.8741305002107215e-05,0.00043585116372035304,-0.0010996537697263455,-0.0006062472161676364,-0.0004671379980003088,-0.0011647511031761075
Kctd12b,-8.677589359947493e-05,-3.786762019312918e-05,6.62093367464733e-05,-0.0001321213750537918,-0.000133199621238049,-0.0005776450839869612,-0.0011825373424442461,-0.0005330420308581345,-0.0009788466637789801,-0.0008457525508288605
Gcn1,-0.00037617884841338996,-0.000598076888289691,0.0005330588197981395,-0.0012445212639261645,-0.000406163969020154,0.0007096076506827893,-0.00045431887219694406,0.0004940105615413926,0.0003339111838778587,0.0006848738875858264
Kif21b,-0.000156805717113524,-0.00011702894730806694,0.00010060433625632094,-0.0002950090492753001,-0.0001846076234359551,-0.0005209660530639298,-0.001055906445895555,-0.0003258207585565478,-0.0007879147350178716,-0.000853068219000777
Ddx24,-0.0002134165622008289,-0.0004096701587726229,0.0001674099374566729,-0.0006889998009530099,-0.00014371509331309194,5.9905248359188877e-05,-0.0005756333913001915,0.00016122450418046708,-0.00011652832469264672,-0.0006527940011185734
Pcca,-9.043461640329608e-05,-0.00013249821988311399,-0.0014025052887119735,-0.0010037557526559285,-6.978591380792347e-05,0.0013905598440002408,-0.0007134024361830201,-0.003094677372490897,-0.00016252329477335484,0.0012533936216945095
Pnpla3,-4.865288676882462e-06,-0.00022797432711807106,0.0004330294713817662,0.0002753176643903767,-7.617179882794814e-05,0.0006603216873331256,-0.0010767906211540397,-0.00011608561905420956,-0.0012774839910297446,-0.0012374106757783584
Slc39a11,1.0559802888223034e-05,3.861336873365033e-05,-2.0189544573315515e-05,-0.00034428658855018793,-0.000148782577160052,-0.0003916989832777643,-0.0012472214465747108,-0.0006631913909532098,-0.00046623792425686005,-0.0007288205172226209
Bbox1,0.00048359182761317717,-0.0009246574303986379,-0.0010040509240369655,0.005077444970207838,-0.000386665062344312,-0.0011281771521205063,0.002134086600534084,-0.008860961078082819,0.0001024845577345586,0.004647604853721568
Pyroxd1,-0.000152582877352767,-0.00020885218463053795,5.794076126829514e-05,-0.0006512861885195213,-0.00018594343340429107,-0.0003829618429888929,-0.0007604260778176676,-0.0004005551778217282,-0.0007552639624717118,-0.0008096850761260847
Lrrc29,-0.000166765490368946,-9.577892646807734e-05,0.00015088102302691426,-0.00021286343574745357,-0.0001750550728869771,-0.0004386589307920662,-0.0010205749843787326,-0.0004896728921806137,-0.0008933830777542334,-0.0009389873978389205
Bivm,-0.00011225813332717797,-0.00010001247390017773,-2.002474781252833e-05,-0.00021420258235469597,-0.00010903354613748995,-0.00031558624702013966,-0.0007989172996341973,-0.0008590464224021365,-0.0011495926465333532,-0.0005024605391504488
Fcho2,-0.000492855013283347,-0.0006219478156608331,-0.00034664642365761007,-0.00016952899133797154,-0.00015886163449151003,-0.001192917622842456,0.0006068116835738777,0.0014313077945593247,-0.0010371618292985148,0.0002475487899679321
Amot,-7.503613717397673e-05,-0.00010882250349671788,-1.1185123913110416e-05,-0.00017945327633426227,-0.00013269992186441,-0.0003209866951194457,-0.00106554356644544,-0.000311539240855433,-0.0009949606801097585,-0.0006359718377550171
Cox6a1,-0.0003626776981656667,0.00035896973827495896,-0.00039625256431899636,-0.0011258580035044348,0.0004321882680234162,-0.0010053443176640396,0.006903763269355847,-0.001654919504353333,0.0009348773996098903,-0.003593166208306429
Slco1a1,0.001854153305191516,0.007917158988322185,0.010017101833762544,0.014073082802912156,-0.0008555466809771641,-0.002427165235135919,-0.004184193660357399,-0.005606014550720402,-0.0022954583410397266,0.0001355597965970755
Btbd7,-0.00013477447266164398,-0.00026251101687952696,0.00014156421446221353,-0.0007839049187678726,-0.0001324500160865559,-0.00023246631858903769,-0.0009852792812675127,0.0005163723181333382,-0.0009657178102963555,0.00019240256013677317
Ubr7,1.1112060685881269e-05,-0.00022871439874633595,7.103018658925525e-05,-0.0004191859006582271,-0.00019661255996076193,-0.0006767583658090284,-0.0010058394645039482,-0.00040444851323169706,-0.0006058471572097618,-0.0004456014229828076
Gm20604,-0.00015525653140246703,-2.2816422860212527e-05,9.380613318825172e-05,-0.00014998316601398304,-0.00014806271463426295,-0.0004105418375242297,-0.001102203153631743,-0.0006108931447835081,-0.000894398259583875,-0.0009911855874271095
Alg13,-9.650071363773055e-05,-4.665687654147696e-05,1.8110324625048327e-05,-0.00025259140161275654,-0.000156187502779962,-0.0005462228312008133,-0.0007933289485793177,-0.0003865843421334498,-0.001081314033754773,-0.0007611963011227736
Pi4ka,0.000580347069327615,-0.00046463982808433833,0.0008993342069620829,0.0015637810020275242,-0.000269307049790135,-0.00021524281506208785,-0.0011079764354476561,0.000212647230217675,-0.00014873573561139788,-0.00025221852191677354
Coro2b,-0.000126770119944879,-5.583300666789443e-05,0.00012930344374226672,-0.00018562284962283097,-0.00014307688780243396,-0.0004415670150290908,-0.001185087838420129,-0.0005753797659808981,-0.0008413927459043949,-0.0010155805593215698
Pgm5,-9.646314074585948e-05,-5.4695245781461803e-05,9.900998576295282e-05,-0.0001230890619417554,-0.000146328942989921,-0.00043650060517449167,-0.0011233214407287923,-0.001236003303993965,-0.0009425099921650549,-0.0009212063001372677
Coq5,-0.00015795208336724501,-0.000254924381937115,-0.00014325666498372748,-0.0009932549184258962,-0.00020792858137070398,0.0004842474153852408,-0.0008641672283403575,-0.002716543239109583,-0.00011734236793824192,-0.0006301247822519376
Kirrel,-0.00013802197300025697,3.7265449330950976e-05,0.00015425160763001024,-0.0001443318125637771,-0.00013638200811384,-0.0003799572379377388,-0.0012389493455732103,-0.000619953695401682,-0.00092997226982449,-0.0009417890212579924
Tspo,0.00012973854663691099,-8.979845993330226e-06,0.0008830242984923667,0.0004065662556995504,-0.00015587940995617804,-0.00019586126308112787,0.00012623471509967115,-0.0012212453950955035,-0.0008917674227776853,-0.000949507694605755
Rnf10,-1.4383607285402222e-05,-0.00039442181003031387,-0.0011031762173204264,-0.0032016905852264117,0.00041417829256300997,0.0003194318317146364,-0.0034090830335694075,-0.001416815488516346,0.004822453254965519,-0.001830643405927406
Pde3a,-3.876788050808961e-05,-5.7944278957855875e-06,9.993072469331386e-05,-0.00014821988413737445,-0.000156272678600448,-0.0005010931591565755,-0.001127061199133514,-0.0006171792119280632,-0.0010595301628027781,-0.000636117162857319
Utp15,-7.933541673664308e-05,-0.00011822405788579003,0.00012868297022636735,-0.00022018143347106372,-0.00019641797618945994,-0.000500182885365509,-0.0009495505412100587,-0.0003952000717377873,-0.0007734592878823019,-0.000728023106142187
Plekha6,7.214110740664507e-05,-0.0022131548049922297,-0.0010144618690051377,-0.0014540562092882354,-0.0008728656834864171,-0.003054648821828608,0.004163736524894906,0.003594170839866479,0.00110870911967209,0.0008394628088089247
Gpr155,-0.0004137262168831611,-0.00022138387400040004,-0.00024801213945986925,0.0018609881799823741,8.759536830746473e-05,0.0009263673524608876,-0.0019847489696452887,0.0005158162780050616,-0.0004800847325108416,-0.0005875801717046888
Tpp2,-0.00016847279445977292,-0.00021434947142464896,0.00015341365071889655,-0.0005863191944622011,-0.00019690892829248507,-0.00016357189503322562,-0.0007071365211427547,0.0011570792859021204,-0.0010454355058813136,0.0008005798275017567
Ubac2,-0.00011825910081654598,5.233761981194701e-05,-2.8988501439842273e-05,-0.00018115049326692238,-8.538559747912207e-05,-0.00016082628437223966,-0.0010842438504078174,-0.0003397385452453527,-0.0003948268043843836,-0.0009236490968863528
Ppp2r2d,7.676913526894604e-05,-0.000157393283731593,9.439891511836891e-05,-0.00045245142076447576,-0.00018598655718607494,-0.001280065451667391,-0.00018820595634133088,-0.00015528225013134619,-0.0008603396510289183,-0.000236078261081955
Enc1,-1.9802090282421405e-05,-0.00020836081682586098,0.00027623075089349325,-0.0007077512685719366,-0.00015093036074236206,-0.00067157497180275,-0.001110907732787819,-0.0007074912860183964,-0.0007600317730196168,-0.000864638839854966
Mapk1ip1,-0.00018299568966226404,-0.00011022681284889006,6.203987021096728e-05,-0.0003089167489156334,-0.00021027071952082202,-0.0007205570014589708,-0.00012296431851246763,-3.503301275301418e-05,-0.0009687965529140015,-0.0009936954237559582
